,itemID,title,author,publisher,main topic,subtopics,sessionID,click,basket,order,total_basket,lang,cluster
14742,25735,Ren Dhark - Weg ins Weltall 92: Das Geschenk der Nogk,"Alfred Bekker, Gary G. Aldrin, Nina Morawietz",HJB Verlag & Shop KG,FLS,[],51984.0,1.0,0.0,0.0,3,de,5
14743,58291,"Sky Without Stars, Volume 1","Jessica Brody, Joanne Rendell",SIMON PULSE,YFC,"[YFG,YFM]",52003.0,1.0,0.0,0.0,6,en,0
14744,15933,Vagant-Trilogie 1: Vagant,Peter Newman,Cross Cult,FLQ,"[FMR,FMX]",52021.0,1.0,0.0,0.0,1,tl,19
14745,16986,The Masters of Limitation: An ET's Observations on Earth,Darryl Anka,VIRTUALBOOKWORM.COM PUB,FLU,[],52031.0,1.0,0.0,0.0,3,en,8
14746,27619,Mein erster Schultag - Fußball,,Loewe Verlag GmbH,YNWD1,"[5AG,5HKB,5JB,4CD,JNL,SFBC,WZG,YBG,YBL,YNWD1,YXHB,YZG]",52047.0,1.0,0.0,0.0,8,de,0
14747,77050,The War and the Fox,Tim Susman,Argyll Productions,FMM,[],52068.0,1.0,0.0,0.0,1,en,8
14748,49293,Dork Diaries: Puppy Love,Rachel R. Russell,Simon & Schuster Ltd,YFB,[],52081.0,1.0,0.0,0.0,5,af,3
14749,20304,Chronik der Sternenkrieger 45: Ein Planet wie Zuckerwatte,Alfred Bekker,epubli,FL,[],52087.0,1.0,0.0,0.0,1,de,10
14750,35939,Formen und Gegensätze,Andrea Erne,Ravensburger Verlag,YBLF,"[5ABK,YBLH,YNG]",52091.0,1.0,1.0,0.0,17,de,3
14751,6886,Wir feiern Weihnachten,Andrea Erne,Ravensburger Verlag,YNRM,"[5AD,5HPD,5HRD,YBL,YF,YNG,YNM,YXZR]",52091.0,1.0,1.0,0.0,2,de,2
14752,2566,Legacy- The Gathering,Philipp Cain,Austin Macauley,FM,[],52092.0,1.0,0.0,0.0,1,en,7
14753,3141,The Angel of the Crows,Katherine Addison,TOR BOOKS,FDK,[FMH],52095.0,1.0,0.0,0.0,3,en,8
14754,12846,Take A Chance On Me. Adventskalender zum Verlieben,Gina Heinzmann,Carlsen Verlag GmbH,FRD,"[5AQ,5HPD,5HRD,5JA,5LKE,FBA,FRD,YFM]",52104.0,1.0,0.0,0.0,7,de,5
14755,71234,Erstes Stickern Fußball,,Ars Edition GmbH,YBG,"[5AC,YBG,YBL,YNWD1]",52115.0,1.0,0.0,0.0,5,de,3
14756,5584,Mein dicker Ferien-Rätselblock,Nikki Busch,Carlsen Verlag GmbH,YBG,"[5AJ,YBL]",52119.0,3.0,0.0,0.0,3,de,0
14757,46554,Mein dicker Ferien-Rätselblock,Nikki Busch,Carlsen Verlag GmbH,YBG,"[5AJ,YBL]",226027.0,1.0,0.0,0.0,3,de,0
14758,34379,Eine besondere Begabung,Chris P. Rolls,MAIN Verlag,FMB,[5PSG],52123.0,1.0,0.0,0.0,4,de,7
14759,29381,The Sword of Light,Aaron Hodges,Aaron Hodges,FMB,[],52125.0,1.0,0.0,0.0,4,en,8
14760,47927,Nero Corleone kehrt zurück,Elke Heidenreich,dtv Verlagsgesellschaft,WNGC,"[5AJ,1DST,YFP]",52126.0,3.0,0.0,0.0,8,de,0
14761,61295,Vampire Academy: Last Sacrifice (book 6),Richelle Mead,Penguin Random House Children's UK,YFH,[],52150.0,1.0,1.0,0.0,1,en,2
14762,18941,After the First Death,Robert Cormier,Penguin Random House Children's UK,YFCF,[5AN],52160.0,1.0,0.0,0.0,9,en,1
14763,66756,Es. Ist. Nicht. Fair.,Fox Benwell,dtv Verlagsgesellschaft,YXGS,"[5AQ,5AX,1FPJ,YFB,YN,YXG,YXGS,YXHB]",52161.0,1.0,0.0,0.0,6,de,3
14764,58361,"Compromised Inside (Slowpocalypse, Book 3)",James Litherland,Outpost Stories,FLQ,[],52162.0,1.0,0.0,0.0,1,en,10
14765,2054,Das Tagebuch des Dummikus Maximus im alten Rom 01 - Doof zu sein war noch nie einfach -,Tim Collins,cbj,YFQ,"[5AK,1QBAR,YFT,3CT]",52168.0,0.0,1.0,0.0,6,de,1
14766,42232,Meine Mandalas - Meine schönsten Muster - Wunderschöne Mandalas zum Ausmalen,Andreas Abato,Books on Demand,YNPH,[],52171.0,1.0,0.0,0.0,1,de,0
14767,17621,Adrift,W. Michael Gear,DAW BOOKS,FLS,[],52175.0,1.0,0.0,0.0,2,cy,10
14768,27950,Adrift,Charlie Sheldon,Iron Twine Press,FMM,[],,,,,2,cy,10
14769,54787,Lark,Anthony McGowan,Barrington Stoke,YFB,"[5AK,5AP,5AR]",52178.0,1.0,0.0,0.0,3,sv,6
14770,76179,Gejagt,Kevin Hearne,Klett-Cotta Verlag,DNXP,"[1KBB,FJ,FMX,FYT]",52180.0,1.0,0.0,0.0,4,da,7
14771,57323,LEGO® Ideen Weihnachten,Elizabeth Dowsett,Dorling Kindersley Verlag,YFCA,"[5AG,5HPD,5HRD,YBG,YNVD,YZG]",52198.0,1.0,0.0,0.0,4,de,3
14772,24274,Paradigm Rift,Randy L McWilson,Moving Images Publications,FLG,[],52203.0,1.0,0.0,0.0,1,id,4
14773,75107,Warhammer 40.000 - Straflegion 13,Gav Thorpe,Black Library,FLQ,"[FL,FLQ]",52212.0,0.0,0.0,1.0,4,da,8
14774,53791,Warhammer 40.000 - Hinter feindlichen Linien,Sandy Mitchell,Black Library,FLQ,"[FL,FLQ]",52212.0,0.0,0.0,1.0,4,de,8
14775,65489,Horus Heresy - Flammengeboren,Nick Kyme,Black Library,FMB,"[FL,FM,FMB]",52212.0,0.0,0.0,1.0,1,da,7
14776,25736,Ultraviolet,R.J. Anderson,Hachette Children's Group,YFB,[],52227.0,1.0,0.0,0.0,4,it,2
14777,11295,Ultraviolet,R. J. Anderson,CAROLRHODA LAB,YFCF,"[YFD,YFG]",,,,,4,it,2
14778,56672,"Felix und die Kunst des Lügens - Wie man es allen recht macht und trotzdem tut, was man will",Klaus-Peter Wolf,FISCHER Taschenbuch,YF,[5AL],52235.0,2.0,0.0,0.0,1,de,3
14779,16530,"Warum wir im Sommer Mückenstiche kriegen, die Schnecken unseren Salat fressen und es den Regenbogen ","Kirsten Boie, Regina Kehn",Jumbo Neue Medien + Verla,YBCS,"[5AF,YB,YBC,YBCS,YBL]",52260.0,5.0,0.0,0.0,3,de,2
14780,36077,Maggie's Door,Patricia Reilly Giff,DELL CHILDRENS INTL,YFC,[],52265.0,1.0,0.0,0.0,2,af,0
14781,36201,Fallen Angels 05. Die Versuchung,J. R. Ward,Heyne Verlag,FRX,"[FM,FRX,FYT]",52266.0,1.0,0.0,0.0,3,de,7
14782,27299,The Adventures of Tintin 19. Tintin in Tibet,Herge,Egmont UK Limited,YBCH,"[5AH,XADC,YF]",52276.0,1.0,0.0,0.0,4,en,2
14783,9449,Across the Barricades,Joan Lingard,Penguin Books Ltd (UK),YFM,"[5AL,5AN,1DDU-GB-NB]",52341.0,1.0,0.0,0.0,6,en,1
14784,20662,Struck,Joss Stirling,Oxford University Press,YFM,[],52345.0,1.0,0.0,0.0,4,de,2
14785,59550,Defiant,William C. Bragg,Xlibris US,FL,[],52353.0,1.0,0.0,0.0,1,cy,10
14786,68656,"Skulduggery Pleasant - Apokalypse, Wow!",Derek Landy,Loewe Verlag GmbH,YFCF,"[5AN,YFB,YFC,YFCF,YFD,YFH,YFQ,YFU]",52377.0,5.0,0.0,0.0,3,en,0
14787,42061,Skulduggery Pleasant 04. Dark Days,Derek Landy,Harper Collins Publ. UK,YFH,"[5AK,5AM,YFQ]",52377.0,1.0,0.0,0.0,6,tl,6
14788,40944,Die unlangweiligste Schule der Welt 1: Auf Klassenfahrt,Sabrina J. Kirschner,Carlsen Verlag GmbH,YFB,"[5AJ,YFC,YFQ,YFS]",52380.0,1.0,0.0,0.0,4,de,3
14789,7557,Am Ende der Finsternis,Alexandra Ivy,Diana Taschenbuch,FM,[],52426.0,1.0,0.0,0.0,5,de,10
14790,40448,The Queen's Weapons,Anne Bishop,ACE,FMB,"[FMR,FMT]",52435.0,1.0,0.0,0.0,7,en,8
14791,70125,Betrayal of Trust,Jim Krueger,Zondervan,XAK,"[5PGM,YFK]",52439.0,1.0,0.0,0.0,2,en,1
14792,54666,Dracula,Bram Stoker,Random House Children's,YFA,"[1DDR,FBC,YFD,YFH]",52442.0,1.0,0.0,0.0,6,ro,6
14793,4866,Dracula,Bram Stoker,Europäischer Literaturverlag,FKW,[],90008.0,1.0,0.0,0.0,6,ro,11
14794,21588,Dracula,Bram Stoker,Alma Books Ltd,YFA,[YFD],193899.0,1.0,0.0,0.0,6,ro,6
14795,54806,Dracula,Bram Stoker,RANDOM HOUSE,YFA,[YFD],,,,,6,ro,6
14796,53926,Dracula,Bram Stoker,dearbooks,FKW,[],,,,,6,ro,11
14797,1722,Let 'em Breathe Space!,Lester Del Rey,Positronic Publishing,FJ,[FL],52453.0,1.0,0.0,0.0,1,en,7
14798,75636,More Fantastic Stories,Frank Herbert,Wilder Publications,DNT,[FL],52472.0,1.0,0.0,0.0,1,en,5
14799,247,Vampire! Vampire!,Markus Heitz,Piper Verlag GmbH,FK,"[FH,FM]",52477.0,1.0,0.0,0.0,6,fr,8
14800,49826,My First Book About How Things Grow Sticker Book,Felicity Brooks,Usborne Publishing Ltd,YNNT,"[5AC,YBL,YNP]",52479.0,1.0,0.0,0.0,4,en,0
14801,1129,Alter John,Peter Härtling,"Beltz GmbH, Julius",YF,[5AL],52502.0,3.0,0.0,0.0,10,de,1
14802,8870,The Lion of Mars,Jennifer L. Holm,Random House LCC US,YFG,"[YFB,YXD,YXW]",52535.0,1.0,0.0,0.0,2,en,2
14803,64869,Survival Quest: Die Rache des Schamanen: Roman (Survival Quest-Serie 6),Vasily Mahanenko,LIGHTNING SOURCE INC,FLPB,[FMB],52554.0,2.0,0.0,0.0,3,fr,8
14804,11252,Survival Quest: Die Phantomburg: Roman (Survival Quest-Serie 4),Vasily Mahanenko,LIGHTNING SOURCE INC,FLPB,[FMB],52554.0,2.0,0.0,0.0,5,fr,8
14805,501,Survival Quest: Das Geheimnis des dunklen Waldes: Roman (Survival Quest-Serie 3),Vasily Mahanenko,LIGHTNING SOURCE INC,FMB,[],52554.0,4.0,0.0,0.0,6,de,5
14806,19436,Survival Quest: Das Karmadont-Schachspiel: Roman (Survival Quest-Serie 5),Vasily Mahanenko,LIGHTNING SOURCE INC,FLPB,[FMB],52554.0,2.0,0.0,0.0,1,de,5
14807,36922,Aventurisches Kompendium (Hardcover),"Alex Spohr, Fabian Talkenberg, Jens Ullrich",Ulisses Spiel & Medien,WDHW,"[FMB,WDHW]",52559.0,1.0,0.0,0.0,4,de,1
14808,33280,Magic Tree House Fact Tracker #35 Dragons And Mythical Creatures,"Mary Pope Osborne, Natalie Pope Boyce",Random House USA Inc,YFH,[],52562.0,1.0,0.0,0.0,1,en,0
14809,76666,Blutkind - Rachel Morgan 07,Kim Harrison,Heyne Taschenbuch,FMX,"[1KBB,FF,FYT]",52567.0,1.0,1.0,0.0,1,de,10
14810,42228,Blutspiel - Rachel Morgan 02,Kim Harrison,Heyne Taschenbuch,FMX,"[1KBB,FF,FYT]",52567.0,1.0,1.0,0.0,2,de,10
14811,12993,Blutpakt - Rachel Morgan 04,Kim Harrison,Heyne Taschenbuch,FMX,"[1KBB,FF,FYT]",52567.0,1.0,1.0,0.0,2,de,10
14812,72936,Blutschwur - Rachel Morgan 11,Kim Harrison,Heyne Taschenbuch,FMX,"[1KBB,FF,FYT]",52567.0,2.0,2.0,0.0,2,de,10
14813,77138,Blutdämon - Rachel Morgan 09,Kim Harrison,Heyne Taschenbuch,FMX,"[1KBB,FF,FYT]",52567.0,1.0,1.0,0.0,1,de,10
14814,49863,Bluteid - Rachel Morgan 08,Kim Harrison,Heyne Taschenbuch,FMX,"[1KBB,FF,FYT]",52567.0,1.0,1.0,0.0,1,de,10
14815,64591,The Degenerates,J. Albert Mann,Simon & Schuster,YF,[],52571.0,1.0,0.0,0.0,4,de,2
14816,63083,Erde 0,Micaiah Johnson,Knaur Taschenbuch,FBA,"[FBA,FL,FM,FXS,FYT,JBF]",52584.0,1.0,0.0,0.0,8,de,7
14817,46101,Wie Man Eine Fee Fängt,Mila Young,Tarean Marketing,FM,[],52588.0,1.0,0.0,0.0,4,de,8
14818,47685,Oblivion (A Lux Novel),Jennifer L. Armentrout,Hodder & Stoughton,YFHR,[5AN],52590.0,1.0,0.0,0.0,5,en,0
14819,5712,Vampire Academy: Frostbite (book 2),Richelle Mead,Penguin Random House Children's UK,YFH,[5AN],52593.0,1.0,0.0,0.0,4,en,2
14820,43620,E = AM2 - the 14th Paradigm Shift,David Lucas,Xlibris,FL,[],52595.0,1.0,0.0,0.0,1,en,7
14821,52468,"Regal Academy #3: ""Family Matters""",Luana Vergari,Papercutz,XADC,[YF],52615.0,1.0,0.0,0.0,4,en,0
14822,27394,To Lie Down with the Sea,Deborah Radwan,Xlibris US,FL,[],52633.0,1.0,0.0,0.0,1,en,8
14823,62863,Der Märchenerzähler,Antonia Michaelis,Oetinger Taschenbuch GmbH,YF,[5AQ],52636.0,1.0,0.0,0.0,15,de,1
14824,62692,"Pathfinder 2. Edition - Zeit der Asche, Abenteuerpfad","John Compton, Eleanor Ferron, Amanda Hamon, Luis L",Ulisses Spiel & Medien,FM,"[FM,WDHW]",52639.0,1.0,0.0,0.0,4,de,5
14825,29001,Kaiserkrieger Vigiles - Leichte Mädchen,Dirk van den Boom,Atlantis Verlag Guido Latz,FLG,[3KB],52646.0,9.0,0.0,0.0,1,de,7
14826,60441,Cyber Kill,E. Jason Williams,Xlibris US,FL,[],52670.0,1.0,0.0,0.0,1,cy,10
14827,32866,Gespenstergeschichten,Edith Wharton,Insel Verlag,FKC,"[FYB,FYT]",52677.0,1.0,0.0,0.0,4,de,7
14828,48083,Where the Stars Rise,Fonda Lee,Laksa Media Groups Inc.,DNT,[FL],52682.0,5.0,0.0,0.0,1,en,8
14829,22133,Die Chroniken von Araluen 01. Die Ruinen von Gorlan,John Flanagan,Bertelsmann Verlag,YFC,"[5AL,5AM,YFC,YFH]",52692.0,1.0,0.0,0.0,14,de,1
14830,17417,The Hula-Hoopin' Queen,Thelma Lynne Godin,LEE & LOW BOOKS INC,YFR,[5HKA],52718.0,1.0,0.0,0.0,1,en,2
14831,53237,Meine Kindergarten-Freunde (Wikinger),,Gondolino,YZG,"[5AD,5AR,5HPD,5HPDA,5HPF,5HPY,5JA,5JB,5LB,4CA,CBV,DC,DNC,JNG,JNLA,NHDE,VFX,VS,WZG,YBG,YBGC,YBL,YBLA,YBLD,YBLH,YBLN1,YBLP,YPCA1,YPJJ6,YXHB]",52729.0,1.0,0.0,0.0,9,de,0
14832,33379,The Racehorse Who Disappeared,Clare Balding,Penguin Random House Children's UK,YFCF,"[5AH,YFP]",52734.0,1.0,0.0,0.0,4,en,2
14833,3174,Hundert Jahre und ein Sommer,Klaus Kordon,"Beltz GmbH, Julius",YF,[5AQ],52750.0,1.0,0.0,0.0,4,de,3
14834,63354,The Cavendish Home for Boys and Girls,Claire Legrand,Simon + Schuster Inc.,YF,[5AL],52752.0,1.0,0.0,0.0,3,en,2
14835,61509,"Throw in your Heart. Zwei Herzen, ein Team",Sophie Fawn,Carlsen Verlag GmbH,FRD,"[5AQ,5JA,5LKE,FG,FRD,YFM,YFR]",52753.0,1.0,0.0,0.0,9,de,8
14836,24293,Moon Bear,Gill Lewis,Oxford University Press,YFP,[],52761.0,1.0,0.0,0.0,2,en,0
14837,45543,The Possible,Tara Altebrando,Bloomsbury Publishing PLC,YFB,[],52764.0,1.0,0.0,0.0,3,en,2
14838,38105,Jack of Hearts (And Other Parts),L. C. Rosen,Penguin Books Ltd (UK),YFCB,"[5AN,5PS,5X,YFM,YNMH]",52776.0,1.0,0.0,0.0,4,en,3
14839,67215,One True Queen - Von Sternen gekrönt,Jennifer Benkau,Ravensburger Verlag,YFHR,"[5AQ,5JA,5LK,YFC,YFH,YFM]",52785.0,1.0,0.0,0.0,3,de,0
14840,54712,Grimm's Fairy Tales,"Jacob Grimm, Wilhelm Grimm",Random House UK Ltd,YFA,[YFJ],52796.0,1.0,0.0,0.0,3,en,3
14841,4256,Grimm's Fairy Tales,The Brothers Grimm,Simon & Brown,DNT,[FM],183939.0,1.0,0.0,0.0,3,en,7
14842,50181,Grimm's Fairy Tales,"Jacob Grimm, Wilhelm Grimm",WORDSWORTH ED,YFJ,[],,,,,3,en,3
14843,24748,Vier zauberhafte Schwestern,Sheridan Winn,FISCHER Taschenbuch,YFH,"[5AJ,5JA,1DDU-GB-ESL,1DFG-DE-UHA,VX,YFH,YFM]",52797.0,1.0,1.0,0.0,15,de,2
14844,33030,Simon vs. the Homo Sapiens Agenda. Movie Tie-In Edition,Becky Albertalli,Harper Collins Publ. USA,YXHB,"[5AN,YFM,YXB]",52826.0,1.0,0.0,0.0,4,en,0
14845,14186,Ghost Boys,Jewell Parker Rhodes,Hachette Children's Group,YFN,"[5AL,YXN]",52828.0,2.0,1.0,0.0,3,en,3
14846,70622,Ghost Boys,Jewell Parker Rhodes,LITTLE BROWN & CO,YXPB,"[1KBB,YF,YXQ]",52828.0,2.0,0.0,0.0,3,en,3
14847,61091,Wilderness,Roddy Doyle,Scholastic,YFC,[YFN],52858.0,1.0,0.0,0.0,5,de,2
14848,60469,Friedrich der Große Detektiv,Philip Kerr,Rowohlt Taschenbuch,YFC,"[5AM,1DFG-DE-BE,YFT,3MPBGJ-DE-H]",52860.0,1.0,0.0,0.0,6,de,3
14849,41505,Tessa,Stephanie Weichhold,Bookmundo Direct,FM,[],52884.0,1.0,0.0,0.0,4,fi,8
14850,39087,Tessa,Stephanie Weichhold,Bookmundo Direct,FM,[],,,,,4,fi,8
14851,55855,Tessa,Stephanie Weichhold,Bookmundo Direct,FM,[],,,,,4,fi,8
14852,40194,Konrad oder Das Kind aus der Konservenbüchse,Christine Nöstlinger,Oetinger Taschenbuch GmbH,YF,"[5AL,1DFA]",52887.0,1.0,1.0,0.0,18,de,3
14853,28741,Conglommora,Andy Hunt,Cyclotron Press (www.cyclotronpress.com),FJ,[FL],52903.0,1.0,0.0,0.0,1,en,10
14854,32408,2121,Nikkita Pierrottie,Lulu.com,FM,[],52904.0,1.0,0.0,0.0,3,other,14
14855,63255,2121,Nikkita Pierrottie,Lulu.com,FM,[],68875.0,1.0,0.0,0.0,3,other,14
14856,3865,2121,Nikkita Pierrottie,Lulu.com,FM,[],104700.0,1.0,0.0,0.0,3,other,14
14857,33864,I will not be Erased,Gal-Dem,Walker Books Ltd.,JBCC1,"[JBSL1,YDC,YF,YN,YXD,YXHL,YXN]",52911.0,1.0,0.0,0.0,3,en,7
14858,17590,"Coolman und ich 02. Rette sich, wer kann",Rüdiger Bertram,Oetinger Taschenbuch GmbH,YF,[5AL],52942.0,3.0,0.0,0.0,1,de,1
14859,22202,Die Zeit der Wunder,Anne-Laure Bondoux,Carlsen Verlag GmbH,JBFG1,"[5AN,JBFG,JBFG1,YFB,YFX,YFY,YXZM,YXZW]",52969.0,1.0,0.0,0.0,11,de,10
14860,65200,The Sewer Boy,Carol Mingst,Xlibris,FL,[],52972.0,1.0,0.0,0.0,1,en,8
14861,33519,Metro 2033. Hinter dem Horizont,Andrej Djakow,Heyne Taschenbuch,FLQ,"[1DTA,FYT]",52978.0,1.0,0.0,0.0,4,de,5
14862,22610,"Conni 15, Band 02. Mein Sommer fast ohne Jungs",Dagmar Hoßfeld,Carlsen Verlag GmbH,YFB,"[5AN,YFM]",52979.0,0.0,0.0,1.0,6,de,1
14863,52217,Die Flucht des Zauberers,Laurence Horn,Dichtfest GbR,FMB,[5AP],53000.0,1.0,0.0,0.0,4,de,10
14864,39325,Schwarzes Blut,Ivo Pala,Knaur Taschenbuch,FMB,"[FBA,FFJ,FMT]",53000.0,1.0,0.0,0.0,4,de,5
14865,36127,Die Rückkehr des Zauberers,Laurence Horn,Dichtfest GbR,FMB,[5AP],53000.0,1.0,0.0,0.0,4,de,10
14866,67796,Der Rote Krieger 01,Miles Cameron,Heyne Taschenbuch,FMB,"[FMB,FMH,FYT]",53000.0,1.0,0.0,0.0,6,de,10
14867,59779,Das gefallene Schwert,Miles Cameron,Heyne Taschenbuch,FMH,"[FMB,FMH,FYT]",53000.0,1.0,0.0,0.0,4,de,10
14868,53008,Der Drache erwacht,Miles Cameron,Heyne Taschenbuch,FM,[],53000.0,1.0,0.0,0.0,3,de,10
14869,56775,"Tröste die Maus, mal ihr ein Eis! Mein erstes Mitmach- und Kritzelbuch ab 2 Jahre",Norbert Pautner,gondolino GmbH,YBGC,"[5ABK,AGK,AGNA,CFDC,JNG,JNLA,MFCR,VFX,VS,WDH,WZG,YB,YBGC,YBL,YBLA,YBLP,YPCA,YPCA1,YPJJ6,YZG]",53006.0,2.0,0.0,0.0,3,de,2
14870,16306,The Party Line,Dennis D. Gagnon,Archway Publishing,FL,[],53019.0,1.0,0.0,0.0,1,en,8
14871,17309,Blood of Wonderland,Colleen Oakes,HarperCollins Publishers,YFHR,[],53032.0,1.0,0.0,0.0,2,en,1
14872,23066,Blood of Wonderland,Colleen Oakes,HARPERCOLLINS,YFA,[YFH],,,,,2,en,1
14873,34392,The Shapeshifter: Dowsing the Dead,Ali Sparkes,Oxford University Press,YFC,"[4Z-GB-ACJ,YFH]",53055.0,1.0,0.0,0.0,3,en,2
14874,55576,Witchmyth,Emma Fischel,Nosy Crow Ltd,YFC,"[YFH,YFN]",53057.0,1.0,0.0,0.0,3,en,2
14875,58425,John Carter - Der Riese und die Gelben vom Mars,Edgar Rice Burroughs,Books on Demand,FLC,[FLU],53065.0,3.0,0.0,0.0,3,de,7
14876,14245,Dragons: Mein großes Mal- und Spielebuch,Panini,Panini Verlags GmbH,ATFV,"[5AG,WHJ,Y,YBG,YBL,YNF]",53067.0,1.0,0.0,0.0,3,de,7
14877,59715,Lie Kill Walk Away,Matt Dickinson,Vertebrate Publishing,YFCB,[YFM],53070.0,1.0,0.0,0.0,3,de,0
14878,5254,Die Untersuchung,Stanislaw Lem,Suhrkamp Verlag AG,FBA,"[1DTP,FBA,FF,FL,FM,FYT]",53085.0,1.0,0.0,0.0,4,de,10
14879,3948,House of Windows,Alexia Casale,Faber & Faber,YFB,[5AN],53095.0,1.0,0.0,0.0,4,en,3
14880,25219,Der erste Wall,Gav Thorpe,Black Library,FLQ,"[FL,FLQ]",53097.0,0.0,1.0,0.0,10,de,10
14881,49852,The Story of Ferdinand,Munro Leaf,PUFFIN BOOKS,YFA,[],53113.0,1.0,0.0,0.0,7,en,2
14882,61705,The White Dragons of Suvwilur and Other Stories,Marie J S Phillips,Lulu.com,FL,[],53114.0,1.0,0.0,0.0,1,en,8
14883,57506,LEGO® Harry Potter(TM) - Mein Hausaufgabenheft,,AMEET Verlag,YBG,"[5AG,YBL]",53125.0,1.0,0.0,0.0,6,de,3
14884,74558,Dark Lord: The Teenage Years,Jamie Thomson,Hachette Children's Group,YFCF,[],53138.0,1.0,0.0,0.0,1,en,1
14885,20093,One Small Thing,Erin Watt,Harper Collins Publ. UK,YFC,"[5AP,YFN]",53149.0,1.0,0.0,0.0,6,en,0
14886,1254,Scarred Princess,Minu Mavoori,Partridge India,FM,[],53161.0,1.0,0.0,0.0,6,en,5
14887,37251,Disney Prinzessin Kindergartenalbum,Panini,Panini Verlags GmbH,WZG,"[5AC,YBL,YZG]",53170.0,0.0,0.0,1.0,2,de,3
14888,55970,A Wrinkle in Time Trilogy,Madeleine L'Engle,Macmillan USA,YFH,"[5AL,YFG]",53174.0,1.0,0.0,0.0,2,en,1
14889,10142,Star Hoppers,Bill Napoli,Xlibris,FL,[],53175.0,1.0,0.0,0.0,1,sv,19
14890,42746,The Animals of Farthing Wood Modern Classic,Colin Dann,Egmont UK Ltd,YFA,"[YFC,YFP]",53194.0,1.0,0.0,0.0,2,en,2
14891,11708,Star Wars Insider: Fiction Collection Vol. 1,,Titan Publ. Group Ltd.,ATF,"[FB,FM,FN,FYV]",53206.0,1.0,0.0,0.0,2,en,5
14892,20242,Inside Earth,Poul Anderson,Positronic Publishing,FLS,[],53208.0,1.0,0.0,0.0,1,en,7
14893,59327,"Smurfs #7: The Astrosmurf, The","Gos, Peyo",Papercutz,XADC,[YF],53213.0,1.0,0.0,0.0,2,en,0
14894,18445,Ella Enchanted,Gail C. Levine,HARPERCOLLINS,YFQ,[YFH],53225.0,1.0,0.0,0.0,3,es,3
14895,30260,Ella Enchanted,Gail Carson Levine,HarperCollins Publishers,YFB,[5AK],241061.0,1.0,0.0,0.0,3,es,3
14896,43961,Trio Plus One,"Jordan Campbell, Rico McCard, Brandon Smith",LIGHTNING SOURCE INC,YXQ,[YF],53226.0,1.0,0.0,0.0,1,lt,15
14897,56420,Rosen & Knochen,Christian Handel,Drachenmond-Verlag,YFHR,[FM],53227.0,1.0,0.0,0.0,5,de,0
14898,54616,Diana & Julius und das Buch der Katastrophen,Daniela Muthreich,tredition,FB,[],53231.0,1.0,0.0,0.0,1,de,10
14899,30166,Diana & Julius und das Buch der Katastrophen,Daniela Muthreich,tredition,FB,[],,,,,1,de,10
14900,41395,Pax,Sara Pennypacker,Harper Collins Publ. UK,YFP,[5AK],53234.0,1.0,0.0,0.0,5,ca,0
14901,23713,Das hab ich gefaltet,Alice Hörnecke,Frech Verlag GmbH,WFTM,"[5AD,5AF,5JA,5JB,YBL,YNP,YNV,YZG]",53247.0,3.0,0.0,0.0,35,de,1
14902,71375,Reclaimed,Jaymin Eve,Jaymin Clarke Publishing,FM,[],53248.0,1.0,0.0,0.0,2,ro,19
14903,60386,A Time to Change,Callie Langridge,Bombshell Books,FRU,[],53251.0,1.0,0.0,0.0,1,en,10
14904,9496,Apokalypse 2146,Paul Steinbeck,NOVA MD,FBA,"[FLP,FLQ,FLU,FM,FRM]",53269.0,1.0,0.0,0.0,3,lt,14
14905,8070,ANGEL HEART,William Hjortsberg,epubli,FK,[],53280.0,1.0,0.0,0.0,3,en,10
14906,42104,Restless Slumber,K. J. Sutton,LIGHTNING SOURCE INC,FRT,[FM],53311.0,1.0,0.0,0.0,2,de,5
14907,13758,A Wrinkle in Time,Madeleine L'Engle,Penguin Books Ltd (UK),YFCF,"[5AJ,5AK,YFG,YFH,YFQ,YXF]",53330.0,0.0,1.0,1.0,6,de,1
14908,12108,A Wrinkle in Time,Madeleine L'Engle,TURTLEBACK BOOKS,YFH,[YFG],132001.0,1.0,0.0,0.0,6,de,1
14909,33421,A Wrinkle in Time,Madeleine L'Engle,SQUARE FISH,YFH,[YFG],,,,,6,de,1
14910,58059,A Wrinkle in Time,Madeleine L'Engle,PERFECTION LEARNING CORP,YFH,[YFG],,,,,6,de,1
14911,51820,A Wrinkle in Time,Madeleine L'Engle,SQUARE FISH,YFZZ,"[YFG,YFH]",,,,,6,de,1
14912,40469,A Wrinkle in Time,Madeleine L'Engle,THORNDIKE PR,YFG,[],,,,,6,de,1
14913,16680,A Wrinkle in Time,,SQUARE FISH,YFH,[],,,,,6,de,1
14914,48466,A Wrinkle in Time,Madeleine L'Engle,PERFECTION LEARNING CORP,YFH,[YFG],,,,,6,de,1
14915,4746,Pretty Little Liars 13: Crushed,Sara Shepard,Harper Collins Publ. USA,YFCF,"[5AQ,YXHB,YXHL]",53337.0,1.0,0.0,0.0,2,en,0
14916,8961,A Kids' Guide to Building Forts,Tom Birdseye,Roberts Rinehart,YFU,[],53342.0,1.0,0.0,0.0,2,en,1
14917,60721,24 kurze Albträume,,Begedia,DNT,"[FKM,FYB]",53353.0,1.0,0.0,0.0,1,de,10
14918,68180,Die Brücke nach Terabithia,Katherine Paterson,Ravensburger Verlag,YFH,[5AK],53356.0,0.0,0.0,1.0,12,de,1
